ID,board,player,winner
3528.png,[2 1 0 2 2 2 0 2 1],X,1
3529.png,[2 1 0 2 2 2 0 2 2],O,2
3530.png,[2 1 0 2 2 2 1 0 0],O,2
3531.png,[2 1 0 2 2 2 1 0 2],X,2
3532.png,[2 1 0 2 2 2 1 2 0],X,1
3533.png,[2 1 0 2 2 2 2 0 1],X,2
3534.png,[2 1 0 2 2 2 2 0 2],O,2
3535.png,[2 1 0 2 2 2 2 1 0],X,1
3536.png,[2 1 0 2 2 2 2 2 0],O,1
3537.png,[2 1 0 2 2 2 2 2 2],X,1
3538.png,[2 1 1 0 0 1 0 0 2],O,0
3539.png,[2 1 1 0 0 1 0 1 0],X,1
3540.png,[2 1 1 0 0 1 0 2 0],O,0
3541.png,[2 1 1 0 0 1 0 2 2],X,1
3542.png,[2 1 1 0 0 1 1 0 0],X,1
3543.png,[2 1 1 0 0 1 2 0 0],O,0
3544.png,[2 1 1 0 0 1 2 0 2],X,0
3545.png,[2 1 1 0 0 1 2 2 0],X,1
3546.png,[2 1 1 0 0 2 0 0 1],O,0
3547.png,[2 1 1 0 0 2 0 1 0],O,0
3548.png,[2 1 1 0 0 2 0 1 2],X,1
3549.png,[2 1 1 0 0 2 0 2 1],X,1
3550.png,[2 1 1 0 0 2 0 2 2],O,0
3551.png,[2 1 1 0 0 2 1 0 0],O,0
3552.png,[2 1 1 0 0 2 1 0 2],X,1
3553.png,[2 1 1 0 0 2 1 2 0],X,1
3554.png,[2 1 1 0 0 2 2 0 1],X,1
3555.png,[2 1 1 0 0 2 2 0 2],O,0
3556.png,[2 1 1 0 0 2 2 1 0],X,1
3557.png,[2 1 1 0 0 2 2 2 0],O,0
3558.png,[2 1 1 0 0 2 2 2 2],X,1
3559.png,[2 1 1 0 1 0 0 0 1],X,1
3560.png,[2 1 1 0 1 0 0 0 2],O,0
3561.png,[2 1 1 0 1 0 0 2 0],O,0
3562.png,[2 1 1 0 1 0 0 2 2],X,1
3563.png,[2 1 1 0 1 0 2 0 0],O,0
3564.png,[2 1 1 0 1 0 2 0 2],X,0
3565.png,[2 1 1 0 1 0 2 2 0],X,0
3566.png,[2 1 1 0 1 2 0 0 2],X,1
3567.png,[2 1 1 0 1 2 0 2 0],X,1
3568.png,[2 1 1 0 1 2 2 0 0],X,1
3569.png,[2 1 1 0 2 0 0 0 1],O,0
3570.png,[2 1 1 0 2 0 0 1 0],O,0
3571.png,[2 1 1 0 2 0 0 1 2],X,1
3572.png,[2 1 1 0 2 0 0 2 1],X,1
3573.png,[2 1 1 0 2 0 0 2 2],O,0
3574.png,[2 1 1 0 2 0 1 0 0],O,0
3575.png,[2 1 1 0 2 0 1 0 2],X,1
3576.png,[2 1 1 0 2 0 1 2 0],X,1
3577.png,[2 1 1 0 2 0 2 0 1],X,1
3578.png,[2 1 1 0 2 0 2 0 2],O,0
3579.png,[2 1 1 0 2 0 2 1 0],X,1
3580.png,[2 1 1 0 2 0 2 2 0],O,0
3581.png,[2 1 1 0 2 0 2 2 2],X,1
3582.png,[2 1 1 0 2 1 0 0 2],X,1
3583.png,[2 1 1 0 2 1 0 2 0],X,1
3584.png,[2 1 1 0 2 1 2 0 0],X,1
3585.png,[2 1 1 0 2 2 0 0 1],X,1
3586.png,[2 1 1 0 2 2 0 0 2],O,0
3587.png,[2 1 1 0 2 2 0 1 0],X,1
3588.png,[2 1 1 0 2 2 0 2 0],O,0
3589.png,[2 1 1 0 2 2 0 2 2],X,1
3590.png,[2 1 1 0 2 2 1 0 0],X,0
3591.png,[2 1 1 0 2 2 2 0 0],O,0
3592.png,[2 1 1 0 2 2 2 0 2],X,1
3593.png,[2 1 1 0 2 2 2 2 0],X,1
3594.png,[2 1 1 1 0 0 0 0 1],X,2
3595.png,[2 1 1 1 0 0 0 0 2],O,0
3596.png,[2 1 1 1 0 0 0 1 0],X,1
3597.png,[2 1 1 1 0 0 0 2 0],O,0
3598.png,[2 1 1 1 0 0 0 2 2],X,2
3599.png,[2 1 1 1 0 0 1 0 0],X,1
3600.png,[2 1 1 1 0 0 2 0 0],O,0
3601.png,[2 1 1 1 0 0 2 0 2],X,2
3602.png,[2 1 1 1 0 0 2 2 0],X,1
3603.png,[2 1 1 1 0 2 0 0 2],X,1
3604.png,[2 1 1 1 0 2 0 2 0],X,1
3605.png,[2 1 1 1 0 2 2 0 0],X,1
3606.png,[2 1 1 1 2 0 0 0 2],X,1
3607.png,[2 1 1 1 2 0 0 2 0],X,1
3608.png,[2 1 1 1 2 0 2 0 0],X,1
3609.png,[2 1 1 2 0 0 0 0 1],O,0
3610.png,[2 1 1 2 0 0 0 1 0],O,0
3611.png,[2 1 1 2 0 0 0 1 2],X,1
3612.png,[2 1 1 2 0 0 0 2 1],X,1
3613.png,[2 1 1 2 0 0 0 2 2],O,0
3614.png,[2 1 1 2 0 0 1 0 0],O,0
3615.png,[2 1 1 2 0 0 1 0 2],X,1
3616.png,[2 1 1 2 0 0 1 2 0],X,1
3617.png,[2 1 1 2 0 0 2 0 1],X,1
3618.png,[2 1 1 2 0 0 2 0 2],O,0
3619.png,[2 1 1 2 0 0 2 1 0],X,1
3620.png,[2 1 1 2 0 0 2 2 0],O,0
3621.png,[2 1 1 2 0 0 2 2 2],X,1
3622.png,[2 1 1 2 0 1 0 0 2],X,1
3623.png,[2 1 1 2 0 1 0 2 0],X,1
3624.png,[2 1 1 2 0 1 2 0 0],X,1
3625.png,[2 1 1 2 0 2 0 0 1],X,0
3626.png,[2 1 1 2 0 2 0 0 2],O,0
3627.png,[2 1 1 2 0 2 0 1 0],X,1
3628.png,[2 1 1 2 0 2 0 2 0],O,0
3629.png,[2 1 1 2 0 2 0 2 2],X,1
3630.png,[2 1 1 2 0 2 1 0 0],X,1
3631.png,[2 1 1 2 0 2 2 0 0],O,0
3632.png,[2 1 1 2 0 2 2 0 2],X,2
3633.png,[2 1 1 2 0 2 2 2 0],X,1
3634.png,[2 1 1 2 1 0 0 0 2],X,1
3635.png,[2 1 1 2 1 0 0 2 0],X,1
3636.png,[2 1 1 2 1 0 2 0 0],X,1
3637.png,[2 1 1 2 2 0 0 0 1],X,2
3638.png,[2 1 1 2 2 0 0 0 2],O,0
3639.png,[2 1 1 2 2 0 0 1 0],X,0
3640.png,[2 1 1 2 2 0 0 2 0],O,0
3641.png,[2 1 1 2 2 0 0 2 2],X,1
3642.png,[2 1 1 2 2 0 1 0 0],X,0
3643.png,[2 1 1 2 2 0 2 0 0],O,0
3644.png,[2 1 1 2 2 0 2 0 2],X,1
3645.png,[2 1 1 2 2 0 2 2 0],X,0
3646.png,[2 1 1 2 2 2 0 0 2],X,1
3647.png,[2 1 1 2 2 2 0 2 0],X,1
3648.png,[2 1 1 2 2 2 2 0 0],X,1
3649.png,[2 1 2 0 0 1 0 0 1],O,0
3650.png,[2 1 2 0 0 1 0 1 0],O,1
3651.png,[2 1 2 0 0 1 0 1 2],X,1
3652.png,[2 1 2 0 0 1 0 2 1],X,1
3653.png,[2 1 2 0 0 1 0 2 2],O,1
3654.png,[2 1 2 0 0 1 1 0 0],O,2
3655.png,[2 1 2 0 0 1 1 0 2],X,2
3656.png,[2 1 2 0 0 1 1 2 0],X,1
3657.png,[2 1 2 0 0 1 2 0 1],X,2
3658.png,[2 1 2 0 0 1 2 0 2],O,0
3659.png,[2 1 2 0 0 1 2 1 0],X,1
3660.png,[2 1 2 0 0 1 2 2 0],O,2
3661.png,[2 1 2 0 0 1 2 2 2],X,1
3662.png,[2 1 2 0 0 2 0 1 1],X,1
3663.png,[2 1 2 0 0 2 0 1 2],O,1
3664.png,[2 1 2 0 0 2 0 2 1],O,1
3665.png,[2 1 2 0 0 2 1 0 1],X,1
3666.png,[2 1 2 0 0 2 1 0 2],O,2
3667.png,[2 1 2 0 0 2 1 1 0],X,1
3668.png,[2 1 2 0 0 2 1 2 0],O,1
3669.png,[2 1 2 0 0 2 1 2 2],X,1
3670.png,[2 1 2 0 0 2 2 0 1],O,2
3671.png,[2 1 2 0 0 2 2 1 0],O,1
3672.png,[2 1 2 0 0 2 2 1 2],X,1
3673.png,[2 1 2 0 0 2 2 2 1],X,1
3674.png,[2 1 2 0 0 2 2 2 2],O,1
3675.png,[2 1 2 0 1 0 0 0 1],O,0
3676.png,[2 1 2 0 1 0 0 2 1],X,1
3677.png,[2 1 2 0 1 0 0 2 2],O,0
3678.png,[2 1 2 0 1 0 1 0 0],O,0
3679.png,[2 1 2 0 1 0 1 0 2],X,2
3680.png,[2 1 2 0 1 0 1 2 0],X,1
3681.png,[2 1 2 0 1 0 2 0 1],X,2
3682.png,[2 1 2 0 1 0 2 0 2],O,0
3683.png,[2 1 2 0 1 0 2 2 0],O,0
3684.png,[2 1 2 0 1 0 2 2 2],X,0
3685.png,[2 1 2 0 1 1 0 0 2],X,1
3686.png,[2 1 2 0 1 1 0 2 0],X,1
3687.png,[2 1 2 0 1 1 2 0 0],X,1
3688.png,[2 1 2 0 1 2 0 0 1],X,1
3689.png,[2 1 2 0 1 2 0 0 2],O,1
3690.png,[2 1 2 0 1 2 0 2 0],O,0
3691.png,[2 1 2 0 1 2 0 2 2],X,1
3692.png,[2 1 2 0 1 2 1 0 0],X,2
3693.png,[2 1 2 0 1 2 2 0 0],O,2
3694.png,[2 1 2 0 1 2 2 0 2],X,1
3695.png,[2 1 2 0 1 2 2 2 0],X,2
3696.png,[2 1 2 0 2 0 0 1 1],X,1
3697.png,[2 1 2 0 2 0 0 1 2],O,0
3698.png,[2 1 2 0 2 0 0 2 1],O,1
3699.png,[2 1 2 0 2 0 1 0 1],X,1
3700.png,[2 1 2 0 2 0 1 0 2],O,2
3701.png,[2 1 2 0 2 0 1 1 0],X,1
3702.png,[2 1 2 0 2 0 1 2 0],O,1
3703.png,[2 1 2 0 2 0 1 2 2],X,1
3704.png,[2 1 2 0 2 0 2 0 1],O,2
3705.png,[2 1 2 0 2 0 2 1 0],O,0
3706.png,[2 1 2 0 2 0 2 1 2],X,1
3707.png,[2 1 2 0 2 0 2 2 1],X,1
3708.png,[2 1 2 0 2 0 2 2 2],O,0
3709.png,[2 1 2 0 2 1 0 0 1],X,1
3710.png,[2 1 2 0 2 1 0 0 2],O,1
3711.png,[2 1 2 0 2 1 0 1 0],X,1
3712.png,[2 1 2 0 2 1 0 2 0],O,1
3713.png,[2 1 2 0 2 1 0 2 2],X,1
3714.png,[2 1 2 0 2 1 1 0 0],X,2
3715.png,[2 1 2 0 2 1 2 0 0],O,2
3716.png,[2 1 2 0 2 1 2 0 2],X,1
3717.png,[2 1 2 0 2 1 2 2 0],X,1
3718.png,[2 1 2 0 2 2 0 0 1],O,0
3719.png,[2 1 2 0 2 2 0 1 0],O,0
3720.png,[2 1 2 0 2 2 0 1 2],X,1
3721.png,[2 1 2 0 2 2 0 2 1],X,1
3722.png,[2 1 2 0 2 2 0 2 2],O,0
3723.png,[2 1 2 0 2 2 1 0 0],O,0
3724.png,[2 1 2 0 2 2 1 0 2],X,2
3725.png,[2 1 2 0 2 2 1 2 0],X,1
3726.png,[2 1 2 0 2 2 2 0 1],X,2
3727.png,[2 1 2 0 2 2 2 0 2],O,2
3728.png,[2 1 2 0 2 2 2 1 0],X,1
3729.png,[2 1 2 0 2 2 2 2 0],O,2
3730.png,[2 1 2 0 2 2 2 2 2],X,1
3731.png,[2 1 2 1 0 0 0 0 1],O,2
3732.png,[2 1 2 1 0 0 0 1 0],O,1
3733.png,[2 1 2 1 0 0 0 1 2],X,1
3734.png,[2 1 2 1 0 0 0 2 1],X,1
3735.png,[2 1 2 1 0 0 0 2 2],O,2
3736.png,[2 1 2 1 0 0 1 0 0],O,0
3737.png,[2 1 2 1 0 0 1 0 2],X,2
3738.png,[2 1 2 1 0 0 1 2 0],X,1
3739.png,[2 1 2 1 0 0 2 0 1],X,2
3740.png,[2 1 2 1 0 0 2 0 2],O,0
3741.png,[2 1 2 1 0 0 2 1 0],X,1
3742.png,[2 1 2 1 0 0 2 2 0],O,1
3743.png,[2 1 2 1 0 0 2 2 2],X,1
3744.png,[2 1 2 1 0 1 0 0 2],X,1
3745.png,[2 1 2 1 0 1 0 2 0],X,1
3746.png,[2 1 2 1 0 1 2 0 0],X,1
3747.png,[2 1 2 1 0 2 0 0 1],X,1
3748.png,[2 1 2 1 0 2 0 0 2],O,1
3749.png,[2 1 2 1 0 2 0 1 0],X,1
3750.png,[2 1 2 1 0 2 0 2 0],O,1
3751.png,[2 1 2 1 0 2 0 2 2],X,1
3752.png,[2 1 2 1 0 2 1 0 0],X,1
3753.png,[2 1 2 1 0 2 2 0 0],O,1
3754.png,[2 1 2 1 0 2 2 0 2],X,1
3755.png,[2 1 2 1 0 2 2 2 0],X,1
3756.png,[2 1 2 1 1 0 0 0 2],X,1
3757.png,[2 1 2 1 1 0 0 2 0],X,1
3758.png,[2 1 2 1 1 0 2 0 0],X,1
3759.png,[2 1 2 1 2 0 0 0 1],X,2
3760.png,[2 1 2 1 2 0 0 0 2],O,2
3761.png,[2 1 2 1 2 0 0 1 0],X,1
3762.png,[2 1 2 1 2 0 0 2 0],O,1
3763.png,[2 1 2 1 2 0 0 2 2],X,1
3764.png,[2 1 2 1 2 0 1 0 0],X,1
3765.png,[2 1 2 1 2 0 2 0 0],O,1
3766.png,[2 1 2 1 2 0 2 0 2],X,1
3767.png,[2 1 2 1 2 0 2 2 0],X,1
3768.png,[2 1 2 1 2 2 0 0 2],X,1
3769.png,[2 1 2 1 2 2 0 2 0],X,1
3770.png,[2 1 2 1 2 2 2 0 0],X,1
3771.png,[2 1 2 2 0 0 0 1 1],X,1
3772.png,[2 1 2 2 0 0 0 1 2],O,1
3773.png,[2 1 2 2 0 0 0 2 1],O,1
3774.png,[2 1 2 2 0 0 1 0 1],X,1
3775.png,[2 1 2 2 0 0 1 0 2],O,2
3776.png,[2 1 2 2 0 0 1 1 0],X,1
3777.png,[2 1 2 2 0 0 1 2 0],O,1
3778.png,[2 1 2 2 0 0 1 2 2],X,1
3779.png,[2 1 2 2 0 0 2 0 1],O,2
3780.png,[2 1 2 2 0 0 2 1 0],O,1
3781.png,[2 1 2 2 0 0 2 1 2],X,1
3782.png,[2 1 2 2 0 0 2 2 1],X,1
3783.png,[2 1 2 2 0 0 2 2 2],O,1
3784.png,[2 1 2 2 0 1 0 0 1],X,1
3785.png,[2 1 2 2 0 1 0 0 2],O,1
3786.png,[2 1 2 2 0 1 0 1 0],X,1
3787.png,[2 1 2 2 0 1 0 2 0],O,1
3788.png,[2 1 2 2 0 1 0 2 2],X,1
3789.png,[2 1 2 2 0 1 1 0 0],X,1
3790.png,[2 1 2 2 0 1 2 0 0],O,1
3791.png,[2 1 2 2 0 1 2 0 2],X,1
3792.png,[2 1 2 2 0 1 2 2 0],X,1
3793.png,[2 1 2 2 0 2 0 0 1],O,0
3794.png,[2 1 2 2 0 2 0 1 0],O,1
3795.png,[2 1 2 2 0 2 0 1 2],X,1
3796.png,[2 1 2 2 0 2 0 2 1],X,1
3797.png,[2 1 2 2 0 2 0 2 2],O,1
3798.png,[2 1 2 2 0 2 1 0 0],O,0
3799.png,[2 1 2 2 0 2 1 0 2],X,2
3800.png,[2 1 2 2 0 2 1 2 0],X,1
3801.png,[2 1 2 2 0 2 2 0 1],X,2
3802.png,[2 1 2 2 0 2 2 0 2],O,2
3803.png,[2 1 2 2 0 2 2 1 0],X,1
3804.png,[2 1 2 2 0 2 2 2 0],O,1
3805.png,[2 1 2 2 0 2 2 2 2],X,1
3806.png,[2 1 2 2 1 0 0 0 1],X,2
3807.png,[2 1 2 2 1 0 0 0 2],O,2
3808.png,[2 1 2 2 1 0 0 2 0],O,0
3809.png,[2 1 2 2 1 0 0 2 2],X,2
3810.png,[2 1 2 2 1 0 1 0 0],X,1
3811.png,[2 1 2 2 1 0 2 0 0],O,1
3812.png,[2 1 2 2 1 0 2 0 2],X,1
3813.png,[2 1 2 2 1 0 2 2 0],X,1
3814.png,[2 1 2 2 1 2 0 0 2],X,1
3815.png,[2 1 2 2 1 2 0 2 0],X,1
3816.png,[2 1 2 2 1 2 2 0 0],X,1
3817.png,[2 1 2 2 2 0 0 0 1],O,0
3818.png,[2 1 2 2 2 0 0 1 0],O,0
3819.png,[2 1 2 2 2 0 0 1 2],X,1
3820.png,[2 1 2 2 2 0 0 2 1],X,1
3821.png,[2 1 2 2 2 0 0 2 2],O,2
3822.png,[2 1 2 2 2 0 1 0 0],O,0
3823.png,[2 1 2 2 2 0 1 0 2],X,2
3824.png,[2 1 2 2 2 0 1 2 0],X,1
3825.png,[2 1 2 2 2 0 2 0 1],X,2
3826.png,[2 1 2 2 2 0 2 0 2],O,2
3827.png,[2 1 2 2 2 0 2 1 0],X,1
3828.png,[2 1 2 2 2 0 2 2 0],O,0
3829.png,[2 1 2 2 2 0 2 2 2],X,1
3830.png,[2 1 2 2 2 1 0 0 2],X,1
3831.png,[2 1 2 2 2 1 0 2 0],X,1
3832.png,[2 1 2 2 2 1 2 0 0],X,1
3833.png,[2 1 2 2 2 2 0 0 1],X,2
3834.png,[2 1 2 2 2 2 0 0 2],O,2
3835.png,[2 1 2 2 2 2 0 1 0],X,1
3836.png,[2 1 2 2 2 2 0 2 0],O,1
3837.png,[2 1 2 2 2 2 0 2 2],X,1
3838.png,[2 1 2 2 2 2 1 0 0],X,2
3839.png,[2 1 2 2 2 2 2 0 0],O,2
3840.png,[2 1 2 2 2 2 2 0 2],X,2
3841.png,[2 1 2 2 2 2 2 2 0],X,1
3842.png,[2 2 0 0 0 1 1 0 1],O,2
3843.png,[2 2 0 0 0 1 1 1 0],O,2
3844.png,[2 2 0 0 0 1 1 1 2],X,2
3845.png,[2 2 0 0 0 1 1 2 1],X,2
3846.png,[2 2 0 0 0 1 1 2 2],O,2
3847.png,[2 2 0 0 0 1 2 1 1],X,1
3848.png,[2 2 0 0 0 1 2 1 2],O,2
3849.png,[2 2 0 0 0 1 2 2 1],O,2
3850.png,[2 2 0 0 0 2 1 1 2],O,0
3851.png,[2 2 0 0 0 2 1 2 1],O,0
3852.png,[2 2 0 0 0 2 2 1 1],O,0
3853.png,[2 2 0 0 1 0 0 1 1],O,0
3854.png,[2 2 0 0 1 0 1 0 1],O,0
3855.png,[2 2 0 0 1 0 1 1 2],X,1
3856.png,[2 2 0 0 1 0 1 2 1],X,0
3857.png,[2 2 0 0 1 0 1 2 2],O,0
3858.png,[2 2 0 0 1 0 2 1 1],X,0
3859.png,[2 2 0 0 1 0 2 1 2],O,0
3860.png,[2 2 0 0 1 0 2 2 1],O,0
3861.png,[2 2 0 0 1 1 0 0 1],O,0
3862.png,[2 2 0 0 1 1 0 1 0],O,0
3863.png,[2 2 0 0 1 1 0 1 2],X,1
3864.png,[2 2 0 0 1 1 0 2 1],X,1
3865.png,[2 2 0 0 1 1 0 2 2],O,2
3866.png,[2 2 0 0 1 1 1 0 0],O,2
3867.png,[2 2 0 0 1 1 1 0 2],X,2
3868.png,[2 2 0 0 1 1 1 2 0],X,2
3869.png,[2 2 0 0 1 1 2 0 1],X,1
3870.png,[2 2 0 0 1 1 2 0 2],O,2
3871.png,[2 2 0 0 1 1 2 1 0],X,2
3872.png,[2 2 0 0 1 1 2 2 0],O,2
3873.png,[2 2 0 0 1 1 2 2 2],X,1
3874.png,[2 2 0 0 1 2 0 1 1],X,1
3875.png,[2 2 0 0 1 2 0 1 2],O,0
3876.png,[2 2 0 0 1 2 0 2 1],O,0
3877.png,[2 2 0 0 1 2 1 0 1],X,2
3878.png,[2 2 0 0 1 2 1 0 2],O,2
3879.png,[2 2 0 0 1 2 1 1 0],X,1
3880.png,[2 2 0 0 1 2 1 2 0],O,2
3881.png,[2 2 0 0 1 2 1 2 2],X,2
3882.png,[2 2 0 0 1 2 2 0 1],O,0
3883.png,[2 2 0 0 1 2 2 1 0],O,0
3884.png,[2 2 0 0 1 2 2 1 2],X,2
3885.png,[2 2 0 0 1 2 2 2 1],X,1
3886.png,[2 2 0 0 1 2 2 2 2],O,2
3887.png,[2 2 0 0 2 0 1 1 2],O,0
3888.png,[2 2 0 0 2 0 1 2 1],O,0
3889.png,[2 2 0 0 2 0 2 1 1],O,0
3890.png,[2 2 0 0 2 1 0 1 1],X,1
3891.png,[2 2 0 0 2 1 0 1 2],O,1
3892.png,[2 2 0 0 2 1 0 2 1],O,1
3893.png,[2 2 0 0 2 1 1 0 1],X,1
3894.png,[2 2 0 0 2 1 1 0 2],O,2
3895.png,[2 2 0 0 2 1 1 1 0],X,1
3896.png,[2 2 0 0 2 1 1 2 0],O,2
3897.png,[2 2 0 0 2 1 1 2 2],X,2
3898.png,[2 2 0 0 2 1 2 0 1],O,1
3899.png,[2 2 0 0 2 1 2 1 0],O,2
3900.png,[2 2 0 0 2 1 2 1 2],X,1
3901.png,[2 2 0 0 2 1 2 2 1],X,1
3902.png,[2 2 0 0 2 1 2 2 2],O,2
3903.png,[2 2 0 0 2 2 0 1 1],O,1
3904.png,[2 2 0 0 2 2 1 0 1],O,2
3905.png,[2 2 0 0 2 2 1 1 0],O,1
3906.png,[2 2 0 0 2 2 1 1 2],X,1
3907.png,[2 2 0 0 2 2 1 2 1],X,2
3908.png,[2 2 0 0 2 2 1 2 2],O,2
3909.png,[2 2 0 0 2 2 2 1 1],X,1
3910.png,[2 2 0 0 2 2 2 1 2],O,2
3911.png,[2 2 0 0 2 2 2 2 1],O,2
3912.png,[2 2 0 1 0 0 1 0 1],O,0
3913.png,[2 2 0 1 0 0 1 1 2],X,1
3914.png,[2 2 0 1 0 0 1 2 1],X,0
3915.png,[2 2 0 1 0 0 1 2 2],O,0
3916.png,[2 2 0 1 0 0 2 1 1],X,1
3917.png,[2 2 0 1 0 0 2 1 2],O,1
3918.png,[2 2 0 1 0 0 2 2 1],O,0
3919.png,[2 2 0 1 0 1 1 0 0],O,0
3920.png,[2 2 0 1 0 1 1 0 2],X,1
3921.png,[2 2 0 1 0 1 1 2 0],X,1
3922.png,[2 2 0 1 0 1 2 0 1],X,1
3923.png,[2 2 0 1 0 1 2 0 2],O,1
3924.png,[2 2 0 1 0 1 2 1 0],X,1
3925.png,[2 2 0 1 0 1 2 2 0],O,1
3926.png,[2 2 0 1 0 1 2 2 2],X,1
3927.png,[2 2 0 1 0 2 1 0 1],X,1
3928.png,[2 2 0 1 0 2 1 0 2],O,0
3929.png,[2 2 0 1 0 2 1 1 0],X,1
3930.png,[2 2 0 1 0 2 1 2 0],O,0
3931.png,[2 2 0 1 0 2 1 2 2],X,1
3932.png,[2 2 0 1 0 2 2 0 1],O,1
3933.png,[2 2 0 1 0 2 2 1 0],O,1
3934.png,[2 2 0 1 0 2 2 1 2],X,1
3935.png,[2 2 0 1 0 2 2 2 1],X,1
3936.png,[2 2 0 1 0 2 2 2 2],O,1
3937.png,[2 2 0 1 1 0 0 0 1],O,0
3938.png,[2 2 0 1 1 0 0 1 2],X,1
3939.png,[2 2 0 1 1 0 0 2 1],X,2
3940.png,[2 2 0 1 1 0 0 2 2],O,2
3941.png,[2 2 0 1 1 0 1 0 2],X,1
3942.png,[2 2 0 1 1 0 2 0 1],X,2
3943.png,[2 2 0 1 1 0 2 0 2],O,2
3944.png,[2 2 0 1 1 0 2 2 2],X,1
3945.png,[2 2 0 1 1 2 0 0 1],X,0
3946.png,[2 2 0 1 1 2 0 0 2],O,0
3947.png,[2 2 0 1 1 2 0 1 0],X,1
3948.png,[2 2 0 1 1 2 0 2 0],O,0
3949.png,[2 2 0 1 1 2 0 2 2],X,2
3950.png,[2 2 0 1 1 2 1 0 0],X,1
3951.png,[2 2 0 1 1 2 2 0 0],O,0
3952.png,[2 2 0 1 1 2 2 0 2],X,2
3953.png,[2 2 0 1 1 2 2 2 0],X,1
3954.png,[2 2 0 1 2 0 0 1 1],X,1
3955.png,[2 2 0 1 2 0 0 1 2],O,1
3956.png,[2 2 0 1 2 0 0 2 1],O,2
3957.png,[2 2 0 1 2 0 1 0 1],X,2
3958.png,[2 2 0 1 2 0 1 0 2],O,0
3959.png,[2 2 0 1 2 0 1 2 2],X,1
3960.png,[2 2 0 1 2 0 2 0 1],O,0
3961.png,[2 2 0 1 2 0 2 1 2],X,1
3962.png,[2 2 0 1 2 0 2 2 1],X,2
3963.png,[2 2 0 1 2 0 2 2 2],O,2
3964.png,[2 2 0 1 2 1 0 0 1],X,1
3965.png,[2 2 0 1 2 1 0 0 2],O,0
3966.png,[2 2 0 1 2 1 0 1 0],X,1
3967.png,[2 2 0 1 2 1 0 2 0],O,0
3968.png,[2 2 0 1 2 1 0 2 2],X,1
3969.png,[2 2 0 1 2 1 1 0 0],X,0
3970.png,[2 2 0 1 2 1 2 0 0],O,0
3971.png,[2 2 0 1 2 1 2 0 2],X,1
3972.png,[2 2 0 1 2 1 2 2 0],X,1
3973.png,[2 2 0 1 2 2 0 0 1],O,0
3974.png,[2 2 0 1 2 2 0 1 0],O,1
3975.png,[2 2 0 1 2 2 0 1 2],X,1
3976.png,[2 2 0 1 2 2 0 2 1],X,1
3977.png,[2 2 0 1 2 2 0 2 2],O,2
3978.png,[2 2 0 1 2 2 1 0 0],O,0
3979.png,[2 2 0 1 2 2 1 0 2],X,1
3980.png,[2 2 0 1 2 2 1 2 0],X,1
3981.png,[2 2 0 1 2 2 2 0 1],X,1
3982.png,[2 2 0 1 2 2 2 0 2],O,2
3983.png,[2 2 0 1 2 2 2 1 0],X,1
3984.png,[2 2 0 1 2 2 2 2 0],O,1
3985.png,[2 2 0 1 2 2 2 2 2],X,1
3986.png,[2 2 0 2 0 0 1 1 2],O,0
3987.png,[2 2 0 2 0 0 1 2 1],O,0
3988.png,[2 2 0 2 0 0 2 1 1],O,0
3989.png,[2 2 0 2 0 1 1 0 1],X,1
3990.png,[2 2 0 2 0 1 1 0 2],O,2
3991.png,[2 2 0 2 0 1 1 1 0],X,1
3992.png,[2 2 0 2 0 1 1 2 0],O,2
3993.png,[2 2 0 2 0 1 1 2 2],X,1
3994.png,[2 2 0 2 0 1 2 0 1],O,1
3995.png,[2 2 0 2 0 1 2 1 0],O,1
3996.png,[2 2 0 2 0 1 2 1 2],X,1
3997.png,[2 2 0 2 0 1 2 2 1],X,1
3998.png,[2 2 0 2 0 1 2 2 2],O,1
3999.png,[2 2 0 2 0 2 1 0 1],O,2
4000.png,[2 2 0 2 0 2 1 1 0],O,1
4001.png,[2 2 0 2 0 2 1 1 2],X,1
4002.png,[2 2 0 2 0 2 1 2 1],X,2
4003.png,[2 2 0 2 0 2 1 2 2],O,2
4004.png,[2 2 0 2 0 2 2 1 1],X,1
4005.png,[2 2 0 2 0 2 2 1 2],O,1
4006.png,[2 2 0 2 0 2 2 2 1],O,2
4007.png,[2 2 0 2 1 0 0 1 1],X,0
4008.png,[2 2 0 2 1 0 0 1 2],O,0
4009.png,[2 2 0 2 1 0 0 2 1],O,0
4010.png,[2 2 0 2 1 0 1 0 1],X,2
4011.png,[2 2 0 2 1 0 1 0 2],O,2
4012.png,[2 2 0 2 1 0 1 2 2],X,1
4013.png,[2 2 0 2 1 0 2 0 1],O,0
4014.png,[2 2 0 2 1 0 2 1 2],X,1
4015.png,[2 2 0 2 1 0 2 2 1],X,2
4016.png,[2 2 0 2 1 0 2 2 2],O,2
4017.png,[2 2 0 2 1 1 0 0 1],X,0
4018.png,[2 2 0 2 1 1 0 0 2],O,0
4019.png,[2 2 0 2 1 1 0 1 0],X,0
4020.png,[2 2 0 2 1 1 0 2 0],O,0
4021.png,[2 2 0 2 1 1 0 2 2],X,2
4022.png,[2 2 0 2 1 1 1 0 0],X,2
4023.png,[2 2 0 2 1 1 2 0 0],O,0
4024.png,[2 2 0 2 1 1 2 0 2],X,2
4025.png,[2 2 0 2 1 1 2 2 0],X,2
4026.png,[2 2 0 2 1 2 0 0 1],O,0
